0,0.000316,0.999684
0,0.000311,0.999689
0,0.000425,0.999575
0,0.074866,0.925134
0,0.324308,0.675692
0,0.065589,0.934411
0,0.061563,0.938437
0,0.097852,0.902148
0,0.003483,0.996517
0,0.300795,0.699205
0,0.000991,0.999009
0,0.008071,0.991929
0,0.003163,0.996837
0,0.051724,0.948276
0,0.002775,0.997226
0,0.000186,0.999814
0,0.000231,0.999769
0,0.001355,0.998645
0,0.163246,0.836754
0,0.000244,0.999756
0,0.001743,0.998257
0,0.495461,0.504539
0,0.162839,0.837161
0,0.00505,0.99495
0,0.336833,0.663167
0,0.029312,0.970688
0,0.042124,0.957876
0,0.010999,0.989001
0,0.00124,0.99876
0,0.005973,0.994027
0,0.044974,0.955026
0,0.000316,0.999684
0,0.000311,0.999689
0,0.000425,0.999575
0,0.074866,0.925134
0,0.324308,0.675692
0,0.065589,0.934411
0,0.061563,0.938437
0,0.097852,0.902148
0,0.000991,0.999009
0,0.008071,0.991929
0,0.003163,0.996837
0,0.051724,0.948276
0,0.002775,0.997226
0,0.000186,0.999814
0,0.000231,0.999769
0,0.001355,0.998645
0,0.163246,0.836754
0,0.000244,0.999756
0,0.001743,0.998257
0,0.495461,0.504539
0,0.162839,0.837161
0,0.00505,0.99495
0,0.336833,0.663167
0,0.029312,0.970688
0,0.042124,0.957876
0,0.010999,0.989001
0,0.00124,0.99876
0,0.005973,0.994027
0,0.044974,0.955026
0,0.000316,0.999684
0,0.000311,0.999689
0,0.000425,0.999575
0,0.074866,0.925134
0,0.324308,0.675692
0,0.065589,0.934411
0,0.061563,0.938437
0,0.097852,0.902148
0,0.000991,0.999009
0,0.008071,0.991929
0,0.003163,0.996837
0,0.051724,0.948276
0,0.002775,0.997226
0,0.000186,0.999814
0,0.000231,0.999769
0,0.001355,0.998645
0,0.163246,0.836754
0,0.000244,0.999756
0,0.001743,0.998257
0,0.495461,0.504539
0,0.162839,0.837161
0,0.00505,0.99495
0,0.336833,0.663167
0,0.029312,0.970688
0,0.042124,0.957876
0,0.010999,0.989001
0,0.00124,0.99876
0,0.005973,0.994027
0,0.044974,0.955026
0,0.000316,0.999684
0,0.000311,0.999689
0,0.000425,0.999575
0,0.074866,0.925134
0,0.324308,0.675692
0,0.065589,0.934411
0,0.061563,0.938437
0,0.097852,0.902148
0,0.003483,0.996517
0,0.300795,0.699205
0,0.000991,0.999009
0,0.008071,0.991929
0,0.003163,0.996837
0,0.051724,0.948276
0,0.002775,0.997226
0,0.000186,0.999814
0,0.000231,0.999769
0,0.001355,0.998645
0,0.163246,0.836754
0,0.000244,0.999756
0,0.001743,0.998257
0,0.495461,0.504539
0,0.162839,0.837161
0,0.00505,0.99495
0,0.336833,0.663167
0,0.029312,0.970688
0,0.042124,0.957876
0,0.010999,0.989001
0,0.00124,0.99876
0,0.005973,0.994027
0,0.044974,0.955026
0,0.000316,0.999684
0,0.000311,0.999689
0,0.000425,0.999575
0,0.074866,0.925134
0,0.324308,0.675692
0,0.065589,0.934411
0,0.061563,0.938437
0,0.097852,0.902148
0,0.000991,0.999009
0,0.008071,0.991929
0,0.003163,0.996837
0,0.051724,0.948276
0,0.002775,0.997226
0,0.000186,0.999814
0,0.000231,0.999769
0,0.001355,0.998645
0,0.163246,0.836754
0,0.000244,0.999756
0,0.001743,0.998257
0,0.495461,0.504539
0,0.162839,0.837161
0,0.00505,0.99495
0,0.336833,0.663167
0,0.029312,0.970688
0,0.042124,0.957876
0,0.010999,0.989001
0,0.00124,0.99876
0,0.005973,0.994027
0,0.044974,0.955026
0,0.000316,0.999684
0,0.000311,0.999689
0,0.000425,0.999575
0,0.074866,0.925134
0,0.324308,0.675692
0,0.065589,0.934411
0,0.061563,0.938437
0,0.097852,0.902148
0,0.000991,0.999009
0,0.008071,0.991929
0,0.003163,0.996837
0,0.051724,0.948276
0,0.002775,0.997226
0,0.000186,0.999814
0,0.000231,0.999769
0,0.001355,0.998645
0,0.163246,0.836754
0,0.000244,0.999756
0,0.001743,0.998257
0,0.495461,0.504539
0,0.162839,0.837161
0,0.00505,0.99495
0,0.336833,0.663167
0,0.029312,0.970688
0,0.042124,0.957876
0,0.010999,0.989001
0,0.00124,0.99876
0,0.005973,0.994027
0,0.044974,0.955026
0,0.000316,0.999684
0,0.000311,0.999689
0,0.000425,0.999575
0,0.074866,0.925134
0,0.324308,0.675692
0,0.065589,0.934411
0,0.061563,0.938437
0,0.097852,0.902148
0,0.000991,0.999009
0,0.008071,0.991929
0,0.003163,0.996837
0,0.051724,0.948276
0,0.002775,0.997226
0,0.000186,0.999814
0,0.000231,0.999769
0,0.001355,0.998645
0,0.163246,0.836754
0,0.000244,0.999756
0,0.001743,0.998257
0,0.495461,0.504539
0,0.162839,0.837161
0,0.00505,0.99495
0,0.336833,0.663167
0,0.029312,0.970688
0,0.042124,0.957876
0,0.010999,0.989001
0,0.00124,0.99876
0,0.005973,0.994027
0,0.044974,0.955026
0,0.000316,0.999684
0,0.000311,0.999689
0,0.000425,0.999575
0,0.074866,0.925134
0,0.324308,0.675692
0,0.065589,0.934411
0,0.061563,0.938437
0,0.097852,0.902148
0,0.000991,0.999009
0,0.008071,0.991929
0,0.003163,0.996837
0,0.051724,0.948276
0,0.002775,0.997226
0,0.000186,0.999814
0,0.000231,0.999769
0,0.001355,0.998645
0,0.163246,0.836754
0,0.000244,0.999756
0,0.001743,0.998257
0,0.495461,0.504539
0,0.162839,0.837161
0,0.00505,0.99495
0,0.336833,0.663167
0,0.029312,0.970688
0,0.042124,0.957876
0,0.010999,0.989001
0,0.00124,0.99876
0,0.005973,0.994027
0,0.044974,0.955026
0,0.000316,0.999684
0,0.000311,0.999689
0,0.000425,0.999575
0,0.074866,0.925134
0,0.324308,0.675692
0,0.065589,0.934411
0,0.061563,0.938437
0,0.097852,0.902148
0,0.008071,0.991929
0,0.003163,0.996837
0,0.051724,0.948276
0,0.002775,0.997226
0,0.000186,0.999814
0,0.000231,0.999769
0,0.001355,0.998645
0,0.163246,0.836754
0,0.000244,0.999756
0,0.001743,0.998257
0,0.495461,0.504539
0,0.162839,0.837161
0,0.00505,0.99495
0,0.336833,0.663167
0,0.029312,0.970688
0,0.042124,0.957876
0,0.010999,0.989001
0,0.00124,0.99876
0,0.005973,0.994027
0,0.044974,0.955026
0,0.000316,0.999684
0,0.000311,0.999689
0,0.000425,0.999575
0,0.074866,0.925134
0,0.324308,0.675692
0,0.065589,0.934411
0,0.061563,0.938437
0,0.097852,0.902148
0,0.003483,0.996517
0,0.300795,0.699205
0,0.000991,0.999009
0,0.008071,0.991929
0,0.003163,0.996837
0,0.051724,0.948276
0,0.002775,0.997226
0,0.000186,0.999814
0,0.000231,0.999769
0,0.001355,0.998645
0,0.163246,0.836754
0,0.000244,0.999756
0,0.001743,0.998257
0,0.495461,0.504539
0,0.162839,0.837161
0,0.00505,0.99495
0,0.336833,0.663167
0,0.029312,0.970688
0,0.042124,0.957876
0,0.010999,0.989001
0,0.00124,0.99876
0,0.005973,0.994027
0,0.044974,0.955026
0,0.000316,0.999684
0,0.000311,0.999689
0,0.000425,0.999575
0,0.074866,0.925134
0,0.324308,0.675692
0,0.065589,0.934411
0,0.061563,0.938437
0,0.097852,0.902148
0,0.000991,0.999009
0,0.008071,0.991929
0,0.003163,0.996837
0,0.051724,0.948276
0,0.002775,0.997226
0,0.000186,0.999814
0,0.000231,0.999769
0,0.001355,0.998645
0,0.163246,0.836754
0,0.000244,0.999756
0,0.001743,0.998257
0,0.495461,0.504539
0,0.162839,0.837161
0,0.00505,0.99495
0,0.336833,0.663167
0,0.029312,0.970688
0,0.042124,0.957876
0,0.010999,0.989001
0,0.00124,0.99876
0,0.005973,0.994027
0,0.044974,0.955026
0,0.000316,0.999684
0,0.000311,0.999689
0,0.000425,0.999575
0,0.074866,0.925134
0,0.324308,0.675692
0,0.065589,0.934411
0,0.061563,0.938437
0,0.097852,0.902148
0,0.000991,0.999009
0,0.008071,0.991929
0,0.003163,0.996837
0,0.051724,0.948276
0,0.002775,0.997226
0,0.000186,0.999814
0,0.000231,0.999769
0,0.001355,0.998645
